"","Pitcher_Name","H","HR","R","ER","SO","BB","BK","W","L","HLD","SV","IP","ERA","WHIP"
"113","JESUS ALCANTAR",4,0,4,3,1,0,0,0,0,0,0,1.1,20.25,3
"114","JESUS ANGUAMEA",4,0,1,0,3,4,0,0,0,0,0,5.2,0,1.41
"115","JESUS BARRAZA",0,0,0,0,4,2,0,2,0,0,0,5.1,0,0.38
"116","JESUS GARCIA",5,0,3,3,1,0,0,0,0,2,0,2.1,11.57,2.14
"117","JOAQUIN LARA",4,1,2,2,5,0,0,1,0,0,0,2.1,7.71,1.71
"118","JOHN MILLAN",7,0,3,3,0,0,0,0,0,0,0,3.1,8.1,2.1
"119","JONATHAN CASTELLANOS",4,0,0,0,1,2,0,1,0,0,0,6,0,1
"120","JONATHAN FRUTOS",3,0,1,1,0,0,0,0,0,0,0,1.1,6.75,2.25
"121","JONATHAN PARTIDA",0,0,0,0,0,1,0,0,0,0,0,1.2,0,0.6
"122","JORDAN ABOITES",2,2,2,2,3,0,0,0,0,0,0,1.2,10.8,1.2
"123","JORGE IBARRA",3,0,1,1,3,0,0,0,0,0,0,3,3,1
"124","JORGE REYES",2,0,1,1,2,2,0,0,0,0,0,3,3,1.33
"125","JORGE RIVERA",5,0,0,0,2,0,0,0,0,1,0,4.2,0,1.07
"126","JOSE ASCANIO",2,0,1,1,2,1,0,0,0,0,1,2.1,3.86,1.29
"127","JOSE BARAJAS",5,0,6,6,2,3,0,0,1,0,0,1,54,8
"128","JOSE CARLOS MEDINA",3,0,1,1,2,1,0,0,0,0,0,2.1,3.86,1.71
"129","JOSE LOPEZ CRUZ",5,0,1,1,2,0,0,1,0,0,0,2.2,3.38,1.88
"130","JOSE MANUEL LOPEZ",6,0,1,1,2,2,0,0,0,2,0,3.1,2.7,2.4
"131","JOSE MARRUJO",4,0,2,2,3,2,0,1,0,0,0,5,3.6,1.2
"132","JOSE MERAZ",2,0,1,1,1,0,0,0,0,1,0,0.2,13.5,3
"133","JOSE PINA",5,2,3,3,7,3,0,2,0,0,0,10,2.7,0.8
"134","JOSE SAMAYOA",1,0,0,0,2,1,0,0,0,0,0,6,0,0.33
"135","JOSH JUDY",0,0,0,0,0,0,0,0,0,0,0,1.1,0,0
"136","JOSH LOWEY",8,0,4,4,10,6,0,1,0,0,0,8.1,4.32,1.68
"137","JOSH LUEKE",0,0,0,0,1,0,0,0,0,0,2,4,0,0
"138","JOVANY LOPEZ",1,0,1,1,1,0,0,0,0,1,0,0.2,13.5,1.5
"139","JUAN MACIAS",2,0,0,0,4,1,0,0,0,0,0,3,0,1
"140","JUAN OMAR ESPINOZA",0,0,0,0,2,0,0,0,0,0,0,3,0,0
"141","JUAN PABLO ORAMAS",7,0,1,1,5,2,0,0,0,0,0,5,1.8,1.8
"142","JUAN RAMON NORIEGA",2,0,0,0,1,0,0,2,0,0,0,3,0,0.67
"143","JUAN RODRIGUEZ",0,0,0,0,1,2,0,0,0,1,0,3,0,0.67
"144","JUAN SANDOVAL",2,1,2,2,2,0,0,0,0,0,0,2,9,1
"145","JULIAN ARBALLO",2,0,0,0,1,0,0,0,0,1,0,0.2,0,3
"146","JULIO FELIX",4,0,4,4,2,0,0,1,0,1,0,5.1,6.75,0.75
"147","KELVIN MARTE",6,0,3,3,0,4,0,0,1,0,0,4.1,6.23,2.31
"148","KYLE DRABEK",4,1,7,7,1,4,0,0,1,0,0,1,63,8
"149","KYLE LOBSTEIN",5,0,0,0,5,1,0,1,0,0,0,5.1,0,1.12
"150","LEURIS GOMEZ",2,0,1,1,3,1,0,0,0,0,0,4,2.25,0.75
"151","LINDER CASTRO",5,0,2,2,3,1,0,1,0,1,0,3,6,2
"152","LUIS ANGEL DANIEL",2,0,2,2,5,2,0,0,0,0,0,5,3.6,0.8
"153","LUIS AYALA",4,0,3,3,5,2,0,0,1,0,1,2.2,10.12,2.25
"154","LUIS DE LA O",2,0,0,0,2,0,0,0,0,0,0,4.1,0,0.46
"155","LUIS IVAN RODRIGUEZ",5,0,6,6,3,4,0,1,2,0,0,5,10.8,1.8
"156","LUIS MENDEZ",6,3,6,6,0,3,0,0,1,0,0,3.2,14.73,2.45
"157","LUIS NIEBLA",9,0,5,5,5,6,0,1,1,0,0,9.1,4.82,1.61
"158","LUIS PAYAN",6,1,3,2,2,2,0,0,1,0,0,5,3.6,1.6
"159","LUIS PEREZ",5,1,1,1,5,3,0,1,0,0,0,5.1,1.69,1.5
"160","MAIKEL CLETO",2,0,1,1,1,1,0,0,1,0,0,2,4.5,1.5
"161","MANNY ACOSTA",2,0,0,0,5,0,0,1,0,3,0,4,0,0.5
"162","MANUEL AL FLORES",6,0,3,3,4,0,0,0,0,0,0,5,5.4,1.2
"163","MANUEL BAEZ",4,0,2,2,2,0,0,0,0,3,0,3,6,1.33
"164","MANUEL VALDEZ",1,0,2,2,4,1,0,0,0,1,0,2.2,6.75,0.75
"165","MARCO ANTONIO DUARTE",8,2,6,6,2,2,0,0,0,0,0,3.2,14.73,2.73
"166","MARCO CAMARENA",0,0,0,0,0,0,0,0,0,0,0,1.2,0,0
"167","MARCO CARRILLO",5,0,3,2,6,0,0,0,0,0,0,5.1,3.38,0.94
"168","MARCO MENDIVIL",2,0,1,1,0,0,0,0,0,0,0,1.1,6.75,1.5
"169","MARCO QUEVEDO",5,1,2,2,2,2,0,0,0,0,0,3.2,4.91,1.91
"170","MARCO RAMIREZ",2,0,1,1,3,2,0,1,0,0,0,3.2,2.45,1.09
"171","MARCO TOVAR",3,1,1,1,3,4,0,1,0,0,0,5,1.8,1.4
"172","MARCOS MACHADO",2,1,1,1,0,0,0,0,0,0,0,0.1,27,6
"173","MARCOS RIVAS",2,0,0,0,0,1,0,0,0,0,0,2.1,0,1.29
"174","MARIO GONZALEZ",9,1,4,3,1,1,0,0,0,0,0,6,4.5,1.67
"175","MARIO MORALES",4,1,2,2,1,2,0,0,0,1,0,2.2,6.75,2.25
"176","MARK SERRANO",3,2,2,2,4,0,0,0,0,2,0,3.2,4.91,0.82
"177","MARLON ARIAS",8,2,10,10,6,10,0,0,0,0,0,7,12.86,2.57
"178","MARTIN SOTELO",3,1,2,1,0,1,0,0,0,1,0,2.1,3.86,1.71
"179","MAURICIO LARA",3,0,3,1,3,2,0,0,1,0,0,3,3,1.67
"180","MICHAELANGELO GUZMAN",4,0,3,2,0,2,0,0,1,0,0,0.1,54,18
"181","MIGUEL MEJIA",2,1,1,1,0,1,0,0,0,0,1,2.1,3.86,1.29
"182","MIGUEL PENA",3,1,1,1,1,3,0,0,0,0,0,5,1.8,1.2
"183","MITCH LAMBSON",10,1,3,3,9,1,0,2,0,0,0,12,2.25,0.92
"184","NATHANAEL SANTIAGO",0,0,1,1,5,2,0,0,0,1,0,3.1,2.7,0.6
"185","NICK STRUCK",3,0,0,0,4,2,0,0,0,2,0,4,0,1.25
"186","NICOLAS HEREDIA",3,1,2,2,3,1,0,0,0,0,0,3,6,1.33
"187","NORMAN ELENES",0,0,1,1,4,2,0,1,0,0,0,3,3,0.67
"188","OCTAVIO ACOSTA",5,0,1,1,4,1,0,1,0,0,0,5.2,1.59,1.06
"189","ORLANDO LARA",6,0,3,3,2,0,0,0,1,0,0,3,9,2
"190","OSCAR FELIX",0,0,0,0,1,0,0,0,0,1,0,0.2,0,0
"191","OSCAR HURTADO",5,0,2,2,2,4,0,0,0,3,0,3.2,4.91,2.45
"192","OSCAR VERDUGO",4,0,1,1,5,2,0,0,0,0,0,4.1,2.08,1.38
"193","OZZIE MENDEZ",4,0,3,2,2,2,0,0,0,2,0,3,6,2
"194","PATRICK JOHNSON",6,0,2,2,1,2,0,1,0,0,0,5,3.6,1.6
"195","PATRICK MCCOY",2,0,0,0,3,0,0,0,0,2,0,4,0,0.5
"196","PAUL CLEMENS",5,1,2,2,5,3,0,0,0,0,0,8,2.25,1
"197","PAUL PAEZ",3,0,5,5,1,2,0,0,0,0,0,0.2,67.5,7.5
"198","PEDRO RODRIGUEZ",2,0,0,0,1,0,0,0,0,0,2,3,0,0.67
"199","PEDRO VILLARREAL",2,1,2,2,1,0,0,0,0,0,0,3.2,4.91,0.55
"200","PHIL COKE",4,0,4,4,3,1,0,0,1,0,0,4,9,1.25
"201","RAFAEL DIAZ",2,1,1,1,4,1,0,0,0,0,0,4.1,2.08,0.69
"202","RAFAEL MARTIN",1,1,1,1,4,0,0,0,1,0,0,2,4.5,0.5
"203","RAFAEL PINEDA",6,0,3,3,2,0,0,0,0,0,0,3.2,7.36,1.64
"204","RAUL BARRON",3,0,2,2,0,1,0,0,0,0,0,1,18,4
"205","RAUL CARRILLO",7,1,5,4,4,1,0,0,0,0,0,5,7.2,1.6
"206","REFUGIO MARIN",0,0,0,0,0,2,0,0,0,0,0,0.2,0,3
"207","REINIER ROIBAL",5,0,2,2,4,1,0,0,0,0,0,5,3.6,1.2
"208","RENE COSS",1,0,2,2,0,1,0,0,0,0,0,0.1,54,6
"209","RICARDO JACQUEZ",1,0,0,0,0,1,1,0,0,0,0,1,0,2
"210","RICARDO RIVERO",2,0,1,1,1,0,0,0,0,0,0,0.1,27,6
"211","ROBERT GARCIA",5,1,4,3,3,1,0,0,0,0,0,4.1,6.23,1.38
"212","ROBERTO ESPINOSA",1,0,0,0,3,1,0,1,0,0,0,3,0,0.67
"213","ROBINSON LOPEZ",10,1,8,8,2,6,1,0,1,0,0,7.2,9.39,2.09
"214","RODOLFO AGUILAR",3,0,1,1,3,0,0,0,0,0,0,1.2,5.4,1.8
"215","RODOLFO AGUIRRE",5,0,3,3,1,0,0,1,0,0,0,2.1,11.57,2.14
"216","RODRIGO VALENZUELA",6,0,3,3,3,0,0,0,0,0,0,1.2,16.2,3.6
"217","ROGELIO BERNAL",5,0,1,1,4,3,0,0,0,0,0,4.1,2.08,1.85
"218","ROGELIO MARTINEZ",1,0,1,0,1,2,0,0,0,0,0,2.2,0,1.12
"219","ROLANDO VALDEZ",12,2,6,5,4,0,0,0,1,0,0,8,5.62,1.5
"220","ROMAN PENA",4,0,0,0,1,0,0,0,0,0,0,4.1,0,0.92
"221","ROMARIO GIL",3,0,1,1,4,2,0,0,0,0,0,4.1,2.08,1.15
"222","RONALD BELISARIO",3,0,0,0,1,1,0,0,0,0,1,4.1,0,0.92
"223","ROY MERRITT",6,0,2,2,3,2,0,0,0,0,0,4,4.5,2
"224","RUBEN VICENTE",0,0,0,0,1,0,0,0,0,0,0,3,0,0
"225","RUDDY ACOSTA",8,0,8,6,6,4,0,0,1,0,0,9,6,1.33
"226","RYAN PEREZ",5,2,3,3,3,4,0,0,1,0,0,4,6.75,2.25
"227","SALVADOR VALDEZ",4,0,1,1,3,2,0,0,0,0,0,5.2,1.59,1.06
"228","SAMUEL ZAZUETA",1,0,4,4,1,2,1,0,1,0,0,0.2,54,4.5
"229","SANTIAGO GUTIERREZ",2,0,1,1,1,1,0,0,0,0,0,1.1,6.75,2.25
"230","SASAGI SANCHEZ",4,1,1,1,2,1,0,0,0,1,0,5,1.8,1
"231","SERGIO ALVARADO",0,0,0,0,2,2,0,0,0,0,0,2,0,1
"232","SERGIO MITRE",1,0,0,0,1,0,0,0,0,0,0,1,0,1
"233","SERGIO SIERRA",4,1,2,2,2,4,0,0,0,0,0,2,9,4
"234","TERANCE MARIN",5,0,2,2,5,0,0,0,0,0,0,6,3,0.83
"235","THOMAS MELGAREJO",2,1,1,1,0,1,0,0,0,0,0,1.1,6.75,2.25
"236","TIAGO DA SILVA",5,0,2,1,6,1,0,1,0,0,0,5.2,1.59,1.06
"237","TOMAS SOLIS",3,0,1,1,3,0,0,0,0,0,0,4,2.25,0.75
"238","TONY CORDOVA",4,0,0,0,1,1,0,0,0,0,0,0.2,0,7.5
"239","TONY GUERRA",2,0,0,0,1,2,0,0,0,0,0,2.2,0,1.5
"240","TYLER KANE",6,1,2,2,0,1,0,1,0,0,0,5,3.6,1.4
"241","ULISES JOAQUIN",10,0,6,6,0,2,0,0,1,0,0,3.1,16.2,3.6
"242","VICTOR ESPINOSA",5,1,4,3,5,3,0,0,1,0,0,6,4.5,1.33
"243","WES TORREZ",5,0,2,1,3,2,0,0,0,0,0,2.2,3.38,2.62
"244","WILMER RIOS",3,0,0,0,2,0,0,0,0,0,0,3,0,1
"245","WIRFIN OBISPO",5,1,2,2,8,1,0,0,0,0,1,4,4.5,1.5
"246","YOANNER NEGRIN",9,1,4,4,1,2,0,0,0,0,0,5,7.2,2.2
"247","YOHAN FLANDE",7,0,4,4,3,1,1,0,0,0,0,4.2,7.71,1.71
"248","YOSSHEL HURTADO",2,0,1,1,0,2,0,1,0,0,0,2,4.5,2
"249","ZACH PHILLIPS",3,0,1,0,3,1,0,0,0,1,0,4,0,1
